Price,Adj Close,Close,High,Low,Open,Volume
Ticker,PFE,PFE,PFE,PFE,PFE,PFE
Date,,,,,,
2010-01-01,9.888757705688477,17.7039852142334,19.3168888092041,17.305503845214844,17.333965301513672,1069543338
2010-02-01,9.300515174865723,16.650854110717773,18.339658737182617,16.537002563476562,17.82732391357422,1278416204
2010-03-01,9.174372673034668,16.271347045898438,16.963947296142578,15.939278602600098,16.707780838012695,1500506654
2010-04-01,8.94433879852295,15.863377571105957,16.44212532043457,15.493358612060547,16.32827377319336,1535161645
2010-05-01,8.14726734161377,14.449714660644531,16.49905014038086,13.994306564331055,15.939278602600098,1775663260
2010-06-01,7.708759784698486,13.529412269592285,14.800759315490723,13.444023132324219,14.383301734924316,1343826601
2010-07-01,8.108796119689941,14.231498718261719,14.648956298828125,13.282732009887695,13.55787467956543,1087585921
2010-08-01,8.600730895996094,15.094877243041992,15.749526023864746,14.326375961303711,14.383301734924316,1276381352
2010-09-01,9.385257720947266,16.29032325744629,16.603416442871094,15.246679306030273,15.303605079650879,951516102
2010-10-01,9.521903038024902,16.52751350402832,16.982921600341797,15.99620532989502,16.36622428894043,980519336
2010-11-01,8.90970516204834,15.464896202087402,16.925996780395508,15.41745662689209,16.726755142211914,923018893
2010-12-01,9.670055389404297,16.612903594970703,16.793169021606445,15.578747749328613,15.645160675048828,900182927
2011-01-01,10.06215763092041,17.286527633666992,17.798860549926758,16.717267990112305,16.793169021606445,1174224194
2011-02-01,10.625467300415039,18.254268646240234,18.396583557128906,17.514230728149414,17.542694091796875,967892099
2011-03-01,11.334321975708008,19.26944923400879,19.516128540039062,17.99810218811035,18.35863494873047,1284487876
2011-04-01,11.70265007019043,19.8956356048584,19.98102569580078,18.121442794799805,19.30739974975586,974005301
2011-05-01,11.970515251159668,20.351043701171875,20.351043701171875,19.041746139526367,20.056926727294922,1000072509
2011-06-01,11.607455253601074,19.544591903686523,20.351043701171875,19.003795623779297,20.246679306030273,1018743804
2011-07-01,10.846772193908691,18.263757705688477,19.876659393310547,18.074003219604492,19.44971466064453,899631266
2011-08-01,10.694633483886719,18.00758934020996,18.462997436523438,15.777989387512207,18.44402313232422,1584116150
2011-09-01,10.073186874389648,16.774194717407227,18.168880462646484,16.41366195678711,17.94117546081543,1056738397
2011-10-01,10.973387718200684,18.273244857788086,18.927894592285156,16.176471710205078,16.783681869506836,948361796
2011-11-01,11.434886932373047,19.041746139526367,19.117647171020508,17.22011375427246,18.168880462646484,1114335386
2011-12-01,12.453495025634766,20.531309127807617,20.77798843383789,18.719165802001953,19.003795623779297,959102163
2012-01-01,12.315377235412598,20.303604125976562,21.034156799316406,20.132827758789062,20.74003791809082,999522852
2012-02-01,12.159996032714844,20.04743766784668,20.426944732666016,19.686906814575195,20.16128921508789,706703311
2012-03-01,13.170125961303711,21.489564895629883,21.631879806518555,19.97153663635254,19.99051284790039,812635685
2012-04-01,13.315494537353516,21.726755142211914,22.10626220703125,20.65464973449707,21.38519859313965,889829379
2012-05-01,12.71658706665039,20.74952507019043,21.812143325805664,20.73055076599121,21.47058868408203,874568833
2012-06-01,13.506171226501465,21.821632385253906,21.821632385253906,20.303604125976562,20.645160675048828,603442298
2012-07-01,14.116887092590332,22.808349609375,23.235294342041016,20.872865676879883,21.679317474365234,913830226
2012-08-01,14.011190414428711,22.637571334838867,23.121442794799805,22.381404876708984,22.694496154785156,619404495
2012-09-01,14.727317810058594,23.57685089111328,23.861480712890625,22.419355392456055,22.571157455444336,572991395
2012-10-01,14.739165306091309,23.5958251953125,24.753320693969727,23.52941131591797,23.52941131591797,572945970
2012-11-01,14.82806396484375,23.738140106201172,23.795066833496094,22.343454360961914,23.54838752746582,721844126
2012-12-01,14.997149467468262,23.795066833496094,24.468690872192383,23.368120193481445,23.757116317749023,629449959
2013-01-01,16.31268310546875,25.882352828979492,26.41366195678711,24.032257080078125,24.22201156616211,825431985
2013-02-01,16.50954818725586,25.967742919921875,26.37571144104004,25.417457580566406,26.166982650756836,580272745
2013-03-01,17.408315658569336,27.381404876708984,27.419355392456055,25.75901222229004,25.7874755859375,617323584
2013-04-01,17.534982681274414,27.580644607543945,29.554079055786133,27.17267608642578,27.277040481567383,819227299
2013-05-01,16.425100326538086,25.834915161132812,28.50094985961914,25.834915161132812,27.352941513061523,952580326
2013-06-01,17.03643798828125,26.574953079223633,28.282732009887695,25.73055076599121,25.90132713317871,2330988982
2013-07-01,17.778474807739258,27.73244857788086,28.870967864990234,25.929790496826172,26.537002563476562,807203687
2013-08-01,17.298006057739258,26.764705657958984,27.94117546081543,26.33776092529297,27.92220115661621,540515443
2013-09-01,17.616870880126953,27.25806427001953,27.770397186279297,26.43263816833496,26.925996780395508,535658293
2013-10-01,18.818714141845703,29.117647171020508,29.743833541870117,26.584440231323242,27.11574935913086,656081062
2013-11-01,19.45642852783203,30.1043643951416,30.834915161132812,29.117647171020508,29.127134323120117,487211925
2013-12-01,18.927326202392578,29.060720443725586,30.294118881225586,28.415559768676758,29.99051284790039,556669152
2014-01-01,18.78520393371582,28.842504501342773,29.81024742126465,28.140417098999023,28.908918380737305,576822157
2014-02-01,19.841875076293945,30.464895248413086,30.74952507019043,29.003795623779297,29.440227508544922,561841656
