Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CCL,CCL,CCL,CCL,CCL,CCL
Date,,,,,,
2015-01-01,37.508079528808594,43.959999084472656,47.439998626708984,43.83000183105469,45.90999984741211,87104000
2015-02-01,37.533668518066406,43.9900016784668,44.72999954223633,42.5099983215332,43.81999969482422,90248600
2015-03-01,41.05570983886719,47.84000015258789,48.08000183105469,43.7400016784668,44.029998779296875,110081300
2015-04-01,37.73453903198242,43.970001220703125,49.209999084472656,43.689998626708984,47.810001373291016,74845600
2015-05-01,39.759849548339844,46.33000183105469,48.560001373291016,43.099998474121094,43.880001068115234,60516900
2015-06-01,42.606163024902344,49.38999938964844,51.0,46.25,46.4900016784668,75497400
2015-07-01,45.970489501953125,53.290000915527344,54.04999923706055,48.56999969482422,49.90999984741211,72004800
2015-08-01,42.468143463134766,49.22999954223633,53.18000030517578,44.720001220703125,53.150001525878906,88670800
2015-09-01,43.118568420410156,49.70000076293945,53.540000915527344,47.41999816894531,48.11000061035156,98623700
2015-10-01,46.91856384277344,54.08000183105469,54.59000015258789,48.2400016784668,50.0099983215332,86613600
2015-11-01,43.838661193847656,50.529998779296875,54.560001373291016,49.72999954223633,54.290000915527344,75841300
2015-12-01,47.549591064453125,54.47999954223633,55.77000045776367,49.150001525878906,51.130001068115234,96685000
2016-01-01,42.00737380981445,48.130001068115234,54.900001525878906,45.810001373291016,54.15999984741211,136166500
2016-02-01,41.85899353027344,47.959999084472656,49.130001068115234,40.52000045776367,48.099998474121094,141008700
2016-03-01,46.36608123779297,52.77000045776367,53.04999923706055,45.7400016784668,48.59000015258789,108874000
2016-04-01,43.0975227355957,49.04999923706055,53.209999084472656,48.130001068115234,52.20000076293945,86940800
2016-05-01,41.946502685546875,47.7400016784668,51.290000915527344,47.29999923706055,49.33000183105469,88289500
2016-06-01,39.10536575317383,44.20000076293945,50.0,42.939998626708984,47.279998779296875,118398900
2016-07-01,41.33489990234375,46.720001220703125,47.40999984741211,43.060001373291016,44.720001220703125,85117300
2016-08-01,42.29041290283203,47.79999923706055,47.97999954223633,45.0099983215332,46.58000183105469,92711200
2016-09-01,43.51150894165039,48.81999969482422,49.22999954223633,44.11000061035156,48.04999923706055,131023500
2016-10-01,43.76106262207031,49.099998474121094,49.63999938964844,45.91999816894531,48.7400016784668,79883500
2016-11-01,45.81988525390625,51.40999984741211,53.27000045776367,47.93000030517578,49.09000015258789,69713100
2016-12-01,46.718204498291016,52.060001373291016,53.66999816894531,49.72999954223633,50.849998474121094,84177900
2017-01-01,49.697540283203125,55.380001068115234,57.790000915527344,51.7400016784668,52.22999954223633,64875500
2017-02-01,50.209049224853516,55.95000076293945,56.93000030517578,54.75,55.27000045776367,51324500
2017-03-01,53.19846725463867,58.90999984741211,60.2400016784668,55.06999969482422,56.5099983215332,77999900
2017-04-01,55.781192779541016,61.77000045776367,62.5,57.38999938964844,59.0,67700500
2017-05-01,57.85819625854492,64.06999969482422,64.33000183105469,59.68000030517578,61.779998779296875,60510000
2017-06-01,59.597774505615234,65.56999969482422,67.30000305175781,62.66999816894531,64.30999755859375,75324600
2017-07-01,60.69755554199219,66.77999877929688,67.80000305175781,65.06999969482422,65.6500015258789,51674100
2017-08-01,63.15163040161133,69.4800033569336,69.55000305175781,67.05999755859375,68.16999816894531,62616800
2017-09-01,59.034629821777344,64.56999969482422,69.88999938964844,63.0099983215332,69.81999969482422,91188000
2017-10-01,60.698612213134766,66.38999938964844,68.5,63.900001525878906,64.05999755859375,65766600
2017-11-01,60.012908935546875,65.63999938964844,67.80999755859375,63.599998474121094,66.58000183105469,61137800
2017-12-01,61.09063720703125,66.37000274658203,69.16999816894531,64.66999816894531,65.31999969482422,62223500
2018-01-01,65.91382598876953,71.61000061035156,72.69999694824219,65.94999694824219,67.22000122070312,71674700
2018-02-01,61.58769226074219,66.91000366210938,72.29000091552734,64.80000305175781,71.93000030517578,55119400
2018-03-01,60.75640869140625,65.58000183105469,69.11000061035156,64.25,66.61000061035156,75924500
2018-04-01,58.4217643737793,63.060001373291016,66.75,61.88999938964844,65.68000030517578,80869900
2018-05-01,57.69913101196289,62.279998779296875,66.0,62.13999938964844,63.2400016784668,75517600
2018-06-01,53.508331298828125,57.310001373291016,65.41999816894531,56.790000915527344,62.68000030517578,112717200
2018-07-01,55.310306549072266,59.2400016784668,59.779998779296875,56.45000076293945,56.83000183105469,79747200
2018-08-01,57.411048889160156,61.4900016784668,62.529998779296875,57.220001220703125,59.15999984741211,73069500
2018-09-01,60.0248908996582,63.77000045776367,67.69000244140625,60.7599983215332,61.209999084472656,84011400
2018-10-01,52.74886703491211,56.040000915527344,64.7699966430664,53.470001220703125,63.720001220703125,93431500
2018-11-01,56.749271392822266,60.290000915527344,62.52000045776367,56.119998931884766,56.38999938964844,77499900
2018-12-01,46.79543685913086,49.29999923706055,61.310001373291016,45.63999938964844,60.599998474121094,94957700
2019-01-01,54.654788970947266,57.58000183105469,58.04999923706055,47.33000183105469,48.939998626708984,92037300
2019-02-01,54.825645446777344,57.7599983215332,59.2400016784668,55.83000183105469,57.54999923706055,59064900
2019-03-01,48.55583190917969,50.720001220703125,58.68000030517578,49.90999984741211,58.34000015258789,99786800
2019-04-01,52.519187927246094,54.86000061035156,55.34000015258789,51.0,51.0,75333600
2019-05-01,49.005775451660156,51.189998626708984,56.040000915527344,50.720001220703125,55.599998474121094,77165500
2019-06-01,44.99119186401367,46.54999923706055,53.86000061035156,44.7599983215332,50.9900016784668,112275300
2019-07-01,45.64841842651367,47.22999954223633,47.61000061035156,44.790000915527344,46.7599983215332,84055800
2019-08-01,42.603904724121094,44.08000183105469,47.459999084472656,42.41999816894531,47.09000015258789,77307600
2019-09-01,42.7110481262207,43.709999084472656,50.869998931884766,42.91999816894531,43.81999969482422,97035000
2019-10-01,41.909786224365234,42.88999938964844,44.86000061035156,39.91999816894531,43.79999923706055,105381500
2019-11-01,44.049739837646484,45.08000183105469,45.36000061035156,42.470001220703125,43.22999954223633,61742000
2019-12-01,50.243595123291016,50.83000183105469,51.7400016784668,43.27000045776367,45.15999984741211,91804200
2020-01-01,43.027809143066406,43.529998779296875,51.939998626708984,43.209999084472656,51.349998474121094,132224900
2020-02-01,33.07398223876953,33.459999084472656,45.040000915527344,30.190000534057617,43.75,200800300
2020-03-01,13.170000076293945,13.170000076293945,33.34000015258789,7.900000095367432,32.709999084472656,1153701500
2020-04-01,15.899999618530273,15.899999618530273,16.829999923706055,7.800000190734863,12.600000381469727,2088134000
2020-05-01,15.739999771118164,15.739999771118164,18.15999984741211,11.0,14.899999618530273,1091906200
2020-06-01,16.420000076293945,16.420000076293945,25.280000686645508,14.920000076293945,15.979999542236328,1282241700
2020-07-01,13.880000114440918,13.880000114440918,17.829999923706055,13.619999885559082,16.940000534057617,731542900
2020-08-01,16.479999542236328,16.479999542236328,17.34000015258789,12.829999923706055,13.479999542236328,764689700
2020-09-01,15.180000305175781,15.180000305175781,18.920000076293945,13.399999618530273,16.09000015258789,873270000
2020-10-01,13.710000038146973,13.710000038146973,16.170000076293945,12.109999656677246,15.430000305175781,781083600
2020-11-01,19.979999542236328,19.979999542236328,22.25,12.930000305175781,13.489999771118164,1412671600
2020-12-01,21.65999984741211,21.65999984741211,24.3799991607666,19.229999542236328,20.989999771118164,1006060300
2021-01-01,18.670000076293945,18.670000076293945,21.709999084472656,17.959999084472656,21.700000762939453,684925900
2021-02-01,26.75,26.75,28.239999771118164,18.40999984741211,18.959999084472656,893967400
2021-03-01,26.540000915527344,26.540000915527344,30.1200008392334,23.260000228881836,27.549999237060547,1058396900
2021-04-01,27.959999084472656,27.959999084472656,30.6299991607666,25.1200008392334,26.989999771118164,628224500
2021-05-01,29.559999465942383,29.559999465942383,30.06999969482422,24.290000915527344,28.020000457763672,540887300
2021-06-01,26.360000610351562,26.360000610351562,31.520000457763672,25.690000534057617,30.190000534057617,597581800
2021-07-01,21.649999618530273,21.649999618530273,26.850000381469727,19.190000534057617,26.59000015258789,785945800
2021-08-01,24.139999389648438,24.139999389648438,24.639999389648438,20.520000457763672,21.829999923706055,651625800
2021-09-01,25.010000228881836,25.010000228881836,27.389999389648438,22.239999771118164,24.219999313354492,695224100
2021-10-01,22.15999984741211,22.15999984741211,26.56999969482422,21.309999465942383,26.06999969482422,607739600
2021-11-01,17.6200008392334,17.6200008392334,25.290000915527344,17.110000610351562,22.299999237060547,751587000
2021-12-01,20.1200008392334,20.1200008392334,21.799999237060547,16.31999969482422,18.1200008392334,1135137600
2022-01-01,19.809999465942383,19.809999465942383,23.299999237060547,18.149999618530273,20.559999465942383,749334200
2022-02-01,20.329999923706055,20.329999923706055,23.860000610351562,18.649999618530273,19.950000762939453,714413900
2022-03-01,20.219999313354492,20.219999313354492,20.540000915527344,14.9399995803833,19.969999313354492,956133400
2022-04-01,17.299999237060547,17.299999237060547,21.5,17.1200008392334,20.350000381469727,642464700
2022-05-01,13.880000114440918,13.880000114440918,17.829999923706055,11.5600004196167,17.309999465942383,871547900
2022-06-01,8.649999618530273,8.649999618530273,14.199999809265137,8.100000381469727,14.039999961853027,1167628800
2022-07-01,9.0600004196167,9.0600004196167,11.100000381469727,8.149999618530273,8.609999656677246,1228392900
2022-08-01,9.460000038146973,9.460000038146973,11.380000114440918,8.569999694824219,8.899999618530273,1085163200
2022-09-01,7.03000020980835,7.03000020980835,11.1899995803833,7.010000228881836,9.289999961853027,1242947500
2022-10-01,9.0600004196167,9.0600004196167,9.149999618530273,6.110000133514404,7.170000076293945,1531937300
2022-11-01,9.930000305175781,9.930000305175781,11.489999771118164,8.25,9.390000343322754,1189912800
2022-12-01,8.0600004196167,8.0600004196167,10.289999961853027,7.53000020980835,9.960000038146973,1006000600
2023-01-01,10.819999694824219,10.819999694824219,11.25,7.920000076293945,8.239999771118164,804457300
2023-02-01,10.619999885559082,10.619999885559082,12.619999885559082,10.25,10.819999694824219,689439800
2023-03-01,10.149999618530273,10.149999618530273,11.529999732971191,8.369999885559082,10.619999885559082,1049755900
2023-04-01,9.210000038146973,9.210000038146973,10.229999542236328,8.699999809265137,9.979999542236328,542554500
2023-05-01,11.229999542236328,11.229999542236328,11.84000015258789,9.170000076293945,9.270000457763672,767972400
2023-06-01,18.829999923706055,18.829999923706055,18.8799991607666,11.199999809265137,11.319999694824219,1188246000
2023-07-01,18.84000015258789,18.84000015258789,19.549999237060547,17.100000381469727,18.549999237060547,782537100
2023-08-01,15.819999694824219,15.819999694824219,18.40999984741211,15.390000343322754,18.15999984741211,540875300
2023-09-01,13.720000267028809,13.720000267028809,16.059999465942383,13.239999771118164,15.829999923706055,533372300
2023-10-01,11.460000038146973,11.460000038146973,14.170000076293945,10.84000015258789,13.5,686633500
2023-11-01,15.0600004196167,15.0600004196167,15.300000190734863,11.119999885559082,11.449999809265137,580319900
2023-12-01,18.540000915527344,18.540000915527344,19.739999771118164,15.029999732971191,15.119999885559082,662603600
2024-01-01,16.579999923706055,16.579999923706055,18.34000015258789,15.6899995803833,18.309999465942383,689609800
2024-02-01,15.859999656677246,15.859999656677246,17.239999771118164,14.4399995803833,17.09000015258789,613985300
2024-03-01,16.34000015258789,16.34000015258789,17.68000030517578,15.609999656677246,15.899999618530273,701289900
2024-04-01,14.819999694824219,14.819999694824219,16.670000076293945,13.800000190734863,16.479999542236328,606386900
2024-05-01,15.079999923706055,15.079999923706055,16.239999771118164,13.979999542236328,14.630000114440918,621424200
2024-06-01,18.719999313354492,18.719999313354492,18.920000076293945,14.979999542236328,15.210000038146973,671010800
2024-07-01,16.65999984741211,16.65999984741211,19.479999542236328,16.649999618530273,18.649999618530273,573037800
2024-08-01,16.5,16.5,17.3700008392334,13.779999732971191,16.790000915527344,584365200
2024-09-01,18.479999542236328,18.479999542236328,19.09000015258789,15.489999771118164,16.299999237060547,577223300
2024-10-01,22.0,22.0,23.049999237060547,17.110000610351562,18.700000762939453,680325900
2024-11-01,25.43000030517578,25.43000030517578,25.799999237060547,21.549999237060547,22.0,425785400
2024-12-01,26.18000030517578,26.18000030517578,27.170000076293945,25.329999923706055,25.670000076293945,181622537
