Price,Adj Close,Close,High,Low,Open,Volume
Ticker,MSFT,MSFT,MSFT,MSFT,MSFT,MSFT
Date,,,,,,
2010-01-01,21.215288162231445,28.18000030517578,31.239999771118164,27.65999984741211,30.6200008392334,1359650900
2010-02-01,21.584184646606445,28.670000076293945,29.030000686645508,27.56999969482422,28.389999389648438,1074643300
2010-03-01,22.15406608581543,29.290000915527344,30.56999969482422,28.239999771118164,28.770000457763672,1110237200
2010-04-01,23.099533081054688,30.540000915527344,31.579999923706055,28.6200008392334,29.350000381469727,1319029500
2010-05-01,19.51433753967285,25.799999237060547,31.059999465942383,24.559999465942383,30.670000076293945,1720130200
2010-06-01,17.48259925842285,23.010000228881836,26.93000030517578,22.950000762939453,25.530000686645508,1671811600
2010-07-01,19.6099910736084,25.809999465942383,26.40999984741211,22.729999542236328,23.09000015258789,1408590600
2010-08-01,17.83209800720215,23.469999313354492,26.3799991607666,23.31999969482422,25.989999771118164,1279372100
2010-09-01,18.706329345703125,24.489999771118164,25.530000686645508,23.540000915527344,23.670000076293945,1273139500
2010-10-01,20.371496200561523,26.670000076293945,27.200000762939453,23.780000686645508,24.770000457763672,1281432800
2010-11-01,19.294475555419922,25.260000228881836,28.8700008392334,24.93000030517578,26.8799991607666,1361176300
2010-12-01,21.44964027404785,27.90999984741211,28.399999618530273,25.559999465942383,25.56999969482422,1033710000
2011-01-01,21.31130027770996,27.729999542236328,29.459999084472656,27.420000076293945,28.049999237060547,1361258700
2011-02-01,20.4274959564209,26.579999923706055,28.34000015258789,26.43000030517578,27.799999237060547,1114368500
2011-03-01,19.628276824951172,25.389999389648438,26.780000686645508,24.68000030517578,26.600000381469727,1310885200
2011-04-01,20.038013458251953,25.920000076293945,26.8700008392334,24.719999313354492,25.530000686645508,1313844800
2011-05-01,19.334514617919922,25.010000228881836,26.25,24.030000686645508,25.940000534057617,1364062800
2011-06-01,20.231599807739258,26.0,26.0,23.649999618530273,24.989999771118164,1297757600
2011-07-01,21.320995330810547,27.399999618530273,28.149999618530273,25.84000015258789,25.93000030517578,1259328200
2011-08-01,20.698488235473633,26.600000381469727,27.690000534057617,23.790000915527344,27.510000228881836,1719339500
2011-09-01,19.490114212036133,24.889999389648438,27.5,24.600000381469727,26.459999084472656,1279920200
2011-10-01,20.85262107849121,26.6299991607666,27.5,24.260000228881836,24.719999313354492,1218142500
2011-11-01,20.03041648864746,25.579999923706055,27.200000762939453,24.299999237060547,26.190000534057617,1046207400
2011-12-01,20.48104476928711,25.959999084472656,26.190000534057617,25.15999984741211,25.559999465942383,1007166600
2012-01-01,23.29758644104004,29.530000686645508,29.950000762939453,26.389999389648438,26.549999237060547,1354858100
2012-02-01,25.041156768798828,31.739999771118164,32.0,29.709999084472656,29.790000915527344,984332300
2012-03-01,25.618959426879883,32.2599983215332,32.95000076293945,31.489999771118164,31.93000030517578,942366500
2012-04-01,25.42837142944336,32.02000045776367,32.88999938964844,30.229999542236328,32.220001220703125,940739700
2012-05-01,23.180952072143555,29.190000534057617,32.34000015258789,28.639999389648438,32.04999923706055,1014372600
2012-06-01,24.4521541595459,30.59000015258789,31.139999389648438,28.31999969482422,28.760000228881836,973131400
2012-07-01,23.556873321533203,29.469999313354492,31.049999237060547,28.540000915527344,30.6200008392334,846604100
2012-08-01,24.636003494262695,30.81999969482422,30.959999084472656,28.969999313354492,29.59000015258789,671748400
2012-09-01,23.9462833404541,29.760000228881836,31.610000610351562,29.739999771118164,30.450000762939453,893107700
2012-10-01,22.964609146118164,28.540000915527344,30.25,27.760000228881836,29.809999465942383,1105402300
2012-11-01,21.41969108581543,26.6200008392334,30.200000762939453,26.34000015258789,28.84000015258789,1310516100
2012-12-01,21.6687068939209,26.709999084472656,27.729999542236328,26.260000228881836,26.780000686645508,947310900
2013-01-01,22.26904296875,27.450000762939453,28.229999542236328,26.280000686645508,27.25,1145054400
2013-02-01,22.552988052368164,27.799999237060547,28.200000762939453,27.100000381469727,27.670000076293945,780587000
2013-03-01,23.40227699279785,28.610000610351562,28.65999984741211,27.520000457763672,27.719999313354492,844946000
2013-04-01,27.074975967407227,33.099998474121094,33.11000061035156,28.110000610351562,28.639999389648438,1465757200
