Price,Adj Close,Close,High,Low,Open,Volume
Ticker,CAT,CAT,CAT,CAT,CAT,CAT
Date,,,,,,
2013-08-01,61.1463508605957,82.54000091552734,87.43000030517578,81.45999908447266,83.62000274658203,116049500
2013-09-01,61.783470153808594,83.4000015258789,88.25,81.72000122070312,83.1500015258789,103496700
2013-10-01,61.75381851196289,83.36000061035156,89.16999816894531,82.44999694824219,83.55999755859375,126277800
2013-11-01,63.11137390136719,84.5999984741211,85.18000030517578,81.87000274658203,83.77999877929688,91788100
2013-12-01,67.7439956665039,90.80999755859375,91.66999816894531,83.11000061035156,84.69999694824219,103160000
2014-01-01,70.05658721923828,93.91000366210938,94.69000244140625,85.87999725341797,90.41000366210938,149976200
2014-02-01,72.81210327148438,96.97000122070312,98.23999786376953,91.05999755859375,93.73999786376953,114906100
2014-03-01,74.61419677734375,99.37000274658203,100.62999725341797,95.05999755859375,96.31999969482422,120229900
2014-04-01,79.1419677734375,105.4000015258789,107.4000015258789,98.94000244140625,98.94000244140625,114458600
2014-05-01,77.21366882324219,102.2300033569336,108.20999908447266,100.72000122070312,105.19999694824219,81653000
2014-06-01,82.07775115966797,108.66999816894531,109.8499984741211,102.01000213623047,102.41999816894531,68902600
2014-07-01,76.09583282470703,100.75,111.45999908447266,100.73999786376953,109.08000183105469,81170300
2014-08-01,82.9007797241211,109.06999969482422,109.0999984741211,99.11000061035156,100.5199966430664,93200800
2014-09-01,75.26969146728516,99.02999877929688,109.7300033569336,98.26000213623047,109.02999877929688,106277300
2014-10-01,77.07866668701172,101.41000366210938,102.37000274658203,90.05000305175781,98.63999938964844,131520200
2014-11-01,77.04547882080078,100.5999984741211,107.12000274658203,98.04000091552734,101.61000061035156,71483300
2014-12-01,70.09912109375,91.52999877929688,101.45999908447266,88.02999877929688,100.23999786376953,123785900
2015-01-01,61.24578857421875,79.97000122070312,92.37000274658203,78.80999755859375,91.7699966430664,169973700
2015-02-01,64.01036834716797,82.9000015258789,85.80999755859375,79.48999786376953,80.08000183105469,109718100
2015-03-01,61.79429244995117,80.02999877929688,83.79000091552734,78.19000244140625,82.9000015258789,125192400
2015-04-01,67.08345794677734,86.87999725341797,87.91999816894531,79.38999938964844,80.02999877929688,128138200
2015-05-01,66.42491912841797,85.31999969482422,89.62000274658203,85.11000061035156,87.69000244140625,87207100
2015-06-01,66.03565216064453,84.81999969482422,88.80999755859375,84.69999694824219,86.05999755859375,76847900
2015-07-01,61.21650314331055,78.62999725341797,85.44999694824219,74.7699966430664,85.38999938964844,144266200
2015-08-01,60.06101989746094,76.44000244140625,80.30999755859375,70.2300033569336,78.41999816894531,155993300
2015-09-01,51.35516357421875,65.36000061035156,76.16000366210938,62.9900016784668,74.5,173293300
2015-10-01,57.35025405883789,72.98999786376953,73.27999877929688,63.099998474121094,65.62999725341797,157644200
2015-11-01,57.7210693359375,72.6500015258789,75.93000030517578,68.41000366210938,73.0,102799600
2015-12-01,53.99482345581055,67.95999908447266,72.63999938964844,64.0999984741211,72.33000183105469,140947200
2016-01-01,49.450225830078125,62.2400016784668,68.44000244140625,56.36000061035156,66.87999725341797,173549300
2016-02-01,54.46168518066406,67.69999694824219,68.58000183105469,59.79999923706055,61.970001220703125,128153700
2016-03-01,61.573089599609375,76.54000091552734,77.25,67.33999633789062,68.44000244140625,142001200
2016-04-01,62.5223503112793,77.72000122070312,80.88999938964844,73.69999694824219,75.6500015258789,121780600
2016-05-01,58.8998908996582,72.51000213623047,78.06999969482422,69.04000091552734,77.3499984741211,112144400
2016-06-01,61.580482482910156,75.80999755859375,78.69999694824219,70.52999877929688,71.9800033569336,106062600
2016-07-01,67.2259750366211,82.76000213623047,84.29000091552734,73.45999908447266,75.37999725341797,103865800
2016-08-01,67.20925903320312,81.94999694824219,84.7300033569336,80.91999816894531,82.76000213623047,74539900
2016-09-01,72.80253601074219,88.7699966430664,88.9800033569336,79.93000030517578,81.58999633789062,99198200
2016-10-01,68.44766998291016,83.45999908447266,89.87000274658203,82.70999908447266,88.2300033569336,105556900
2016-11-01,79.06298065185547,95.55999755859375,96.44000244140625,80.33000183105469,83.47000122070312,121009500
2016-12-01,76.72982025146484,92.73999786376953,97.4000015258789,91.0,96.0,88839100
2017-01-01,79.14573669433594,95.66000366210938,99.45999908447266,92.19999694824219,94.0,94104300
2017-02-01,80.63665008544922,96.66000366210938,99.19999694824219,92.11000061035156,95.80999755859375,85107800
2017-03-01,77.38314056396484,92.76000213623047,98.97000122070312,90.33999633789062,98.19999694824219,142419000
2017-04-01,85.30834197998047,102.26000213623047,105.9800033569336,91.0,92.43000030517578,111612100
2017-05-01,88.68342590332031,105.43000030517578,105.94000244140625,97.73999786376953,102.6500015258789,103921000
2017-06-01,90.39096069335938,107.45999908447266,108.18000030517578,102.30000305175781,105.7699966430664,105087500
2017-07-01,95.85009765625,113.94999694824219,114.9000015258789,105.11000061035156,106.51000213623047,86813400
2017-08-01,99.54115295410156,117.48999786376953,118.83000183105469,112.08999633789062,114.2699966430664,66522800
2017-09-01,105.6581802368164,124.70999908447266,125.55000305175781,116.5,117.48999786376953,64132400
2017-10-01,115.05396270751953,135.8000030517578,140.44000244140625,123.94999694824219,124.4000015258789,92524700
2017-11-01,120.29994201660156,141.14999389648438,141.3300018310547,133.80999755859375,135.6699981689453,61119100
2017-12-01,134.30294799804688,157.5800018310547,158.64999389648438,138.3800048828125,141.60000610351562,74722200
2018-01-01,138.73487854003906,162.77999877929688,173.24000549316406,155.39999389648438,158.3000030517578,134897200
2018-02-01,132.40042114257812,154.6300048828125,164.60000610351562,142.85000610351562,161.24000549316406,126876000
2018-03-01,126.19271850585938,147.3800048828125,159.33999633789062,143.6300048828125,153.6699981689453,125301400
2018-04-01,123.60682678222656,144.36000061035156,161.10000610351562,138.0500030517578,146.44000244140625,118197600
2018-05-01,130.7263641357422,151.91000366210938,161.60000610351562,138.14999389648438,143.0800018310547,91621300
2018-06-01,116.75098419189453,135.6699981689453,159.19000244140625,132.67999267578125,153.3000030517578,90552600
2018-07-01,123.7472915649414,143.8000030517578,146.6999969482422,133.1999969482422,133.8000030517578,98578900
2018-08-01,120.22016906738281,138.85000610351562,143.77000427246094,129.42999267578125,142.97000122070312,96097600
2018-09-01,132.03005981445312,152.49000549316406,157.72000122070312,136.92999267578125,137.86000061035156,80648700
2018-10-01,105.04222106933594,121.31999969482422,159.3699951171875,112.05999755859375,153.61000061035156,181855500
2018-11-01,118.2154769897461,135.6699981689453,135.97000122070312,120.94000244140625,122.58999633789062,126414800
2018-12-01,110.721923828125,127.06999969482422,142.41000366210938,116.08999633789062,141.8800048828125,110482700
2019-01-01,116.02839660644531,133.16000366210938,137.72000122070312,120.44000244140625,124.02999877929688,119268900
2019-02-01,120.4405288696289,137.33999633789062,142.5500030517578,126.55000305175781,133.02999877929688,78957600
2019-03-01,118.818115234375,135.49000549316406,139.77000427246094,129.22999572753906,138.86000061035156,81109400
2019-04-01,122.26457977294922,139.4199981689453,144.77000427246094,134.08999633789062,137.69000244140625,83893300
2019-05-01,105.70442199707031,119.80999755859375,139.92999267578125,118.73999786376953,139.5800018310547,107906500
2019-06-01,120.24413299560547,136.2899932861328,137.27000427246094,119.76000213623047,119.91000366210938,80059200
2019-07-01,116.16810607910156,131.6699981689453,140.6199951171875,128.4499969482422,139.3000030517578,90354900
2019-08-01,105.79763793945312,119.0,133.19000244140625,111.75,131.63999938964844,89144500
2019-09-01,112.29663848876953,126.30999755859375,133.99000549316406,115.4000015258789,117.9000015258789,79539300
2019-10-01,122.51189422607422,137.8000030517578,141.6300048828125,117.25,127.4000015258789,99891300
2019-11-01,129.68441772460938,144.72999572753906,148.47000122070312,139.22999572753906,139.3699951171875,63786700
2019-12-01,132.3277587890625,147.67999267578125,148.92999267578125,138.55999755859375,145.1999969482422,54988100
2020-01-01,117.69535827636719,131.35000610351562,150.5500030517578,130.5399932861328,149.0,64504300
2020-02-01,112.10538482666016,124.23999786376953,140.5,119.02999877929688,131.44000244140625,73414400
2020-03-01,104.7062759399414,116.04000091552734,129.55999755859375,87.5,125.05000305175781,157650200
2020-04-01,105.01307678222656,116.37999725341797,129.60000610351562,108.5999984741211,112.08999633789062,116563800
2020-05-01,109.39197540283203,120.12999725341797,124.83000183105469,100.22000122070312,114.0,84708000
2020-06-01,115.19258117675781,126.5,139.94000244140625,117.61000061035156,119.86000061035156,84155400
2020-07-01,121.0022964477539,132.8800048828125,141.0800018310547,125.12000274658203,129.3800048828125,66949200
2020-08-01,130.55992126464844,142.30999755859375,146.1999969482422,130.6699981689453,132.3000030517578,57363600
2020-09-01,136.83511352539062,149.14999389648438,156.25,140.91000366210938,141.6699981689453,74833100
2020-10-01,144.08287048339844,157.0500030517578,171.25999450683594,143.75,149.9199981689453,75741300
2020-11-01,160.22996520996094,173.58999633789062,178.32000732421875,155.22999572753906,159.1999969482422,67278800
2020-12-01,168.0111846923828,182.02000427246094,183.80999755859375,172.27999877929688,175.38999938964844,57893500
2021-01-01,168.76803588867188,182.83999633789062,200.1699981689453,179.33999633789062,183.0,64761800
2021-02-01,200.32537841796875,215.8800048828125,226.6699981689453,182.02000427246094,185.9600067138672,63031400
2021-03-01,215.1632537841797,231.8699951171875,237.77999877929688,208.47000122070312,219.30999755859375,81841600
2021-04-01,211.67420959472656,228.11000061035156,236.67999267578125,223.1999969482422,231.3000030517578,54831000
2021-05-01,224.72093200683594,241.0800018310547,245.77999877929688,225.35000610351562,230.0,59613100
2021-06-01,202.8621826171875,217.6300048828125,246.69000244140625,205.5,244.00999450683594,103303100
2021-07-01,192.720458984375,206.75,219.7899932861328,199.22999572753906,219.16000366210938,68075000
2021-08-01,197.61570739746094,210.8699951171875,223.75999450683594,203.2100067138672,208.0,72473000
2021-09-01,179.90370178222656,191.97000122070312,212.9499969482422,186.97999572753906,210.8699951171875,77956500
2021-10-01,191.18690490722656,204.00999450683594,209.75,187.72000122070312,192.89999389648438,72026300
2021-11-01,182.1974334716797,193.35000610351562,216.47000122070312,191.5500030517578,204.2899932861328,71055500
2021-12-01,194.8151092529297,206.74000549316406,208.91000366210938,191.36000061035156,197.5800018310547,57745000
2022-01-01,189.9338836669922,201.55999755859375,230.42999267578125,194.67999267578125,207.3300018310547,89950100
2022-02-01,177.61793518066406,187.5800018310547,206.75,179.6699981689453,200.8000030517578,67658500
2022-03-01,210.98643493652344,222.82000732421875,227.0500030517578,180.63999938964844,187.77000427246094,93122200
2022-04-01,199.3585662841797,210.5399932861328,237.89999389648438,202.0,224.35000610351562,67152000
2022-05-01,205.36676025390625,215.85000610351562,223.2899932861328,194.0399932861328,210.0,61623500
2022-06-01,170.07810974121094,178.75999450683594,232.35000610351562,176.02000427246094,218.4600067138672,71106800
2022-07-01,188.62152099609375,198.25,199.49000549316406,167.0800018310547,179.30999755859375,54588100
2022-08-01,176.96316528320312,184.7100067138672,200.3699951171875,181.1199951171875,195.0800018310547,59537400
2022-09-01,157.19837951660156,164.0800018310547,192.6999969482422,160.60000610351562,182.27000427246094,59363000
2022-10-01,207.3815155029297,216.4600067138672,219.5,166.0500030517578,167.42999267578125,69677900
2022-11-01,228.01036071777344,236.41000366210938,239.85000610351562,211.36000061035156,218.6300048828125,69076700
2022-12-01,231.0484161376953,239.55999755859375,245.0500030517578,225.55999755859375,236.89999389648438,60974600
2023-01-01,243.3261260986328,252.2899932861328,266.0400085449219,236.1999969482422,240.67999267578125,70851700
2023-02-01,232.14065551757812,239.5500030517578,252.6999969482422,233.02000427246094,251.75,60486800
2023-03-01,221.76190185546875,228.83999633789062,255.6999969482422,211.42999267578125,242.00999450683594,76608800
2023-04-01,212.0324249267578,218.8000030517578,233.85000610351562,204.0399932861328,230.00999450683594,63099600
2023-05-01,200.46835327148438,205.75,221.9600067138672,205.60000610351562,219.33999633789062,64187200
2023-06-01,239.73388671875,246.0500030517578,250.88999938964844,206.0399932861328,207.67999267578125,71069300
2023-07-01,258.3630676269531,265.1700134277344,265.3999938964844,238.83999633789062,245.9499969482422,50209500
2023-08-01,275.26983642578125,281.1300048828125,293.8800048828125,268.79998779296875,272.75,67901600
2023-09-01,267.3092956542969,273.0,289.4100036621094,269.1499938964844,284.79998779296875,41490000
2023-10-01,221.3379669189453,226.0500030517578,276.80999755859375,223.75999450683594,272.6400146484375,67585500
2023-11-01,246.76223754882812,250.72000122070312,254.25999450683594,223.9199981689453,225.11000061035156,65309500
2023-12-01,291.002685546875,295.6700134277344,299.20001220703125,251.00999450683594,251.91000366210938,64936400
2024-01-01,295.5694274902344,300.30999755859375,305.75,276.94000244140625,293.42999267578125,55238200
2024-02-01,330.21099853515625,333.9599914550781,334.8900146484375,301.94000244140625,303.239990234375,52814700
2024-03-01,362.3164978027344,366.42999267578125,367.2200012207031,331.5299987792969,334.0,42497400
2024-04-01,330.8141784667969,334.57000732421875,382.010009765625,330.32000732421875,367.4800109863281,57989400
2024-05-01,335.9399719238281,338.5199890136719,364.42999267578125,329.25,333.3800048828125,57689800
2024-06-01,330.561279296875,333.1000061035156,341.3999938964844,315.8500061035156,340.8699951171875,70967700
2024-07-01,343.5614318847656,346.20001220703125,369.2300109863281,321.6400146484375,335.1099853515625,58754600
2024-08-01,354.8251647949219,356.1000061035156,356.4599914550781,307.04998779296875,346.29998779296875,54107000
2024-09-01,389.71978759765625,391.1199951171875,397.2200012207031,326.1099853515625,352.2099914550781,54722400
2024-10-01,374.8532409667969,376.20001220703125,403.6000061035156,367.20001220703125,391.2699890136719,49806100
2024-11-01,406.1099853515625,406.1099853515625,418.5,375.29998779296875,378.07000732421875,44098000
2024-12-01,380.7799987792969,380.7799987792969,409.7099914550781,380.1499938964844,407.4599914550781,16328681
